ticker,date,open,high,low,close,volume
BEL,2024-11-05 05:30:00,282.5,287.2,277.15,286.35,18761867
BEL,2024-11-06 05:30:00,287.5,304.3,287.2,301.85,52804364
BEL,2024-11-07 05:30:00,301.0,302.0,296.1,300.35,24357430
BEL,2024-11-08 05:30:00,300.35,304.5,295.75,297.75,22935845
BEL,2024-11-11 05:30:00,297.5,303.8,294.4,299.75,20155408
BEL,2024-11-12 05:30:00,300.0,300.85,287.3,290.15,14292965
BEL,2024-11-13 05:30:00,288.0,288.85,279.45,281.55,20001842
BEL,2024-11-14 05:30:00,282.0,284.45,275.5,280.95,20541591
BEL,2024-11-18 05:30:00,283.0,286.7,277.25,278.05,13000137
BEL,2024-11-19 05:30:00,280.0,285.2,277.0,279.0,13160982
BEL,2024-11-21 05:30:00,278.45,278.45,270.25,275.45,14858108
BEL,2024-11-22 05:30:00,276.0,283.5,275.5,280.85,13268900
